batch_id,datetime,location,current_hop_clean,external_storage_clean,nombre_lectures,temperature_min,temperature_max,temperature_moyenne,humidite_moyenne,item_expiry_hours_min,ultra_low_temperature_freezer_hours_max,out_of_bound_temperature_hours_max,refrigeration_temperature_hours_max,temperature_range,temperature_change_from_previous_hour,temperature_max_rolling_mean_3h,temperature_max_rolling_std_3h,temperature_deviation_from_rolling_mean,context_group,storage_median,deviation_from_storage_median,absolute_deviation_from_storage_median,current_hop_clean_air_transit,current_hop_clean_dest_air_cargo,current_hop_clean_source_air_cargo,current_hop_clean_source_hub,current_hop_clean_source_reefer_truck,external_storage_clean_ultra_low_temperature_freezer,external_storage_clean_vaccine_storage_unit,iso_forest_pred,anomaly_score,is_model_flagged
batch003,2020-11-01 03:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.0,0.0,0.0,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.32347017658240806,False
batch003,2020-11-01 04:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,1,-71,-71,-71.0,95.0,840,0,0,0,0,-2.0,-69.66666666666667,1.1547005383792495,-1.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,-2.0,2.0,False,False,False,True,False,True,False,1,-0.25084047606746596,False
batch003,2020-11-01 05:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,2.0,-69.66666666666667,1.1547005383792495,0.6666666666666714,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.3159314373617168,False
batch003,2020-11-01 06:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-69,-69,-69.0,95.0,840,0,0,0,0,0.0,-69.66666666666667,1.1547005383792495,0.6666666666666714,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.30077352229774074,False
batch003,2020-11-01 07:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.0,0.0,0.0,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.33475665422096784,False
batch003,2020-11-01 08:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-71,-71.0,95.0,840,0,0,0,0,-2.0,-69.66666666666667,1.1547005383792495,-1.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,-2.0,2.0,False,False,False,True,False,True,False,1,-0.25084047606746596,False
batch003,2020-11-01 09:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,2.0,-69.66666666666667,1.1547005383792495,0.6666666666666714,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.3055378030308116,False
batch003,2020-11-01 10:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-70.0,0.9999999999999964,0.0,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.3082804721418137,False
batch003,2020-11-01 11:00:00,"Shelbyville, Michigan",source_reefer_truck,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.33333333333333,0.5773502691896186,0.3333333333333286,source_reefer_truck_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,False,True,True,False,1,-0.33732507397149486,False
batch003,2020-11-01 12:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.66666666666667,0.5773502691896186,-0.3333333333333286,source_air_cargo_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,True,False,False,True,False,1,-0.33196154391316973,False
batch003,2020-11-01 13:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.33333333333333,0.5773502691896186,0.3333333333333286,source_air_cargo_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,True,False,False,True,False,1,-0.33732507397149486,False
batch003,2020-11-01 14:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,1,-69,-69,-69.0,95.0,840,0,0,0,0,0.0,-69.33333333333333,0.5773502691896186,0.3333333333333286,source_air_cargo_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,True,False,False,True,False,1,-0.3203255405191535,False
batch003,2020-11-01 15:00:00,Not Available,air_transit,ultra_low_temperature_freezer,1,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.3120144503403306,False
batch003,2020-11-01 16:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3454540093428116,False
batch003,2020-11-01 17:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3377777300659409,False
batch003,2020-11-01 18:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.32347017658240806,False
batch003,2020-11-01 19:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.32347017658240806,False
batch003,2020-11-01 20:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.3120144503403306,False
batch003,2020-11-01 21:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,0.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.33525916918763676,False
batch003,2020-11-01 22:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,1.0,-69.66666666666667,0.5773502691896278,0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3377481467080661,False
batch003,2020-11-01 23:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-71,-71.0,95.0,840,0,0,0,0,-2.0,-70.0,1.0000000000000018,-1.0,air_transit_ultra_low_temperature_freezer,-69.0,-2.0,2.0,True,False,False,False,False,True,False,1,-0.26414626126403745,False
batch003,2020-11-02 00:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,2.0,-69.66666666666667,1.1547005383792541,0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3159314373617168,False
batch003,2020-11-02 01:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.66666666666667,1.1547005383792541,0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3188164613276948,False
batch003,2020-11-02 02:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.32347017658240806,False
batch003,2020-11-02 03:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.32347017658240806,False
batch003,2020-11-02 04:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-69,-69,-69.0,95.0,840,0,0,0,0,0.0,-69.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3095030546648811,False
batch003,2020-11-02 05:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.32729167295734046,False
batch003,2020-11-02 06:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.33732507397149486,False
batch003,2020-11-02 07:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.33196154391316973,False
batch003,2020-11-02 08:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.33732507397149486,False
batch003,2020-11-02 09:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.3229838430845815,False
batch003,2020-11-02 10:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.33732507397149486,False
batch003,2020-11-02 11:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3377777300659409,False
batch003,2020-11-02 12:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-69,-66,-67.5,95.0,840,0,0,0,3,3.0,-68.0,1.7320508075688772,2.0,dest_air_cargo_ultra_low_temperature_freezer,-67.0,1.0,1.0,False,True,False,False,False,True,False,1,-0.17540404479574445,False
batch003,2020-11-02 13:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-66,-65,-65.5,95.0,840,0,0,0,1,1.0,-66.66666666666667,2.081665999466134,1.6666666666666714,dest_air_cargo_ultra_low_temperature_freezer,-67.0,2.0,2.0,False,True,False,False,False,True,False,1,-0.1502884529072923,False
batch003,2020-11-02 14:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,-4.0,-66.66666666666667,2.081665999466134,-2.3333333333333286,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-2.0,2.0,False,True,False,False,False,True,False,1,-0.17648123226356205,False
batch003,2020-11-02 15:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-70,-68,-69.0,95.0,840,0,0,0,2,1.0,-67.33333333333333,2.081665999466134,-0.6666666666666714,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-1.0,1.0,False,True,False,False,False,True,False,1,-0.23965656121672507,False
batch003,2020-11-02 16:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-66,-66,-66.0,95.0,840,0,0,0,0,2.0,-67.66666666666667,1.5275252316519532,1.6666666666666714,dest_air_cargo_ultra_low_temperature_freezer,-67.0,1.0,1.0,False,True,False,False,False,True,False,1,-0.16802652645519645,False
batch003,2020-11-02 17:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-70,-65,-67.5,95.0,840,0,0,0,5,1.0,-66.33333333333333,1.5275252316519532,1.3333333333333286,dest_air_cargo_ultra_low_temperature_freezer,-67.0,2.0,2.0,False,True,False,False,False,True,False,1,-0.1312880537491039,False
batch003,2020-11-02 18:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-64,-61,-62.5,92.5,839,1,0,0,3,4.0,-64.0,2.6457513110645934,3.0,dest_air_cargo_vaccine_storage_unit,7.0,-68.0,68.0,False,True,False,False,False,False,True,1,-0.03079360412444354,False
batch004,2020-12-01 01:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.0,0.0,0.0,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.32347017658240806,False
batch004,2020-12-01 02:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.5,0.7071067811865476,-0.5,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.3166908035742358,False
batch004,2020-12-01 03:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-69,-69,-69.0,95.0,840,0,0,0,0,1.0,-69.33333333333333,0.5773502691896247,0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.31771943875511394,False
batch004,2020-12-01 04:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.33333333333333,0.5773502691896247,0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.3491669960712361,False
batch004,2020-12-01 05:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.32729167295734046,False
batch004,2020-12-01 06:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,0.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.33525916918763676,False
batch004,2020-12-01 07:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-69,-69,-69.0,95.0,840,0,0,0,0,1.0,-69.66666666666667,0.5773502691896278,0.6666666666666714,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.30777503122937655,False
batch004,2020-12-01 08:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,1,-69,-69,-69.0,95.0,840,0,0,0,0,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.3203255405191535,False
batch004,2020-12-01 09:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.0,0.0,0.0,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.32347017658240806,False
batch004,2020-12-01 10:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.0,0.0,0.0,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.32347017658240806,False
batch004,2020-12-01 11:00:00,"Shelbyville, Michigan",source_reefer_truck,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.0,0.0,0.0,source_reefer_truck_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,False,True,True,False,1,-0.32347017658240806,False
batch004,2020-12-01 12:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-69,-69,-69.0,95.0,840,0,0,0,0,0.0,-69.0,0.0,0.0,source_air_cargo_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,True,False,False,True,False,1,-0.3095030546648811,False
batch004,2020-12-01 13:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.0,0.0,0.0,source_air_cargo_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,True,False,False,True,False,1,-0.33475665422096784,False
batch004,2020-12-01 14:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.0,0.0,0.0,source_air_cargo_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,True,False,False,True,False,1,-0.33475665422096784,False
batch004,2020-12-01 15:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.32347017658240806,False
batch004,2020-12-01 16:00:00,Not Available,air_transit,ultra_low_temperature_freezer,1,-71,-71,-71.0,95.0,840,0,0,0,0,-2.0,-69.66666666666667,1.1547005383792495,-1.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-2.0,2.0,True,False,False,False,False,True,False,1,-0.25084047606746596,False
batch004,2020-12-01 17:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,2.0,-69.66666666666667,1.1547005383792495,0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3159314373617168,False
batch004,2020-12-01 18:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.66666666666667,1.1547005383792495,0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3188164613276948,False
batch004,2020-12-01 19:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.32347017658240806,False
batch004,2020-12-01 20:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.3120144503403306,False
batch004,2020-12-01 21:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.33732507397149486,False
batch004,2020-12-01 22:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.3229838430845815,False
batch004,2020-12-01 23:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3454540093428116,False
batch004,2020-12-02 00:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3377777300659409,False
batch004,2020-12-02 01:00:00,Not Available,air_transit,ultra_low_temperature_freezer,1,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.3120144503403306,False
batch004,2020-12-02 02:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3454540093428116,False
batch004,2020-12-02 03:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.33196154391316973,False
